"Time (s) Monitor Run","Position (cm) Monitor Run","Velocity (m/s) Monitor Run","Acceleration (m/sÂ²) Monitor Run"
0.000,0.0610198,,
0.025,0.3444919,0.06,
0.050,0.3361435,-0.03,-2.01
0.075,0.0000000,-0.05,-0.34
0.100,0.0000000,-0.02,0.48
0.125,0.0000000,0.00,0.45
0.150,0.0000000,0.00,0.15
0.175,0.0000000,0.00,0.00
0.200,0.0000000,0.00,0.00
0.225,0.0000000,0.00,0.00
0.250,0.0000000,0.00,0.00
0.275,0.0000000,0.00,0.00
0.300,0.0000000,0.00,0.00
0.325,0.0000000,0.00,0.00
0.350,0.0000000,0.00,0.00
0.375,0.0000000,0.00,0.00
0.400,0.0000000,0.00,0.00
0.425,0.0000000,0.00,0.00
0.450,0.0000000,0.00,0.00
0.475,0.0000000,0.00,0.00
0.500,0.0000000,0.00,0.00
0.525,0.0000000,0.00,0.00
0.550,0.0000000,0.00,0.00
0.575,0.0000000,0.00,0.00
0.600,0.0000000,0.00,0.00
0.625,0.0000000,0.00,0.00
0.650,0.0000000,0.00,0.00
0.675,0.0000000,0.00,0.00
0.700,0.0000000,0.00,0.00
0.725,0.0000000,0.00,0.00
0.750,0.0000000,0.00,0.00
0.775,0.0000000,0.00,0.00
0.800,0.0000000,0.00,0.00
0.825,0.0000000,0.00,0.00
0.850,0.0000000,0.00,0.00
0.875,0.0000000,0.00,0.00
0.900,0.0000000,0.00,0.00
0.925,0.0000000,0.00,0.00
0.950,0.0000000,0.00,0.00
0.975,0.0000000,0.00,0.00
1.000,0.0000000,0.00,0.00
1.025,0.0000000,0.00,0.00
1.050,0.0000000,0.00,0.00
1.075,0.0000000,0.00,0.00
1.100,0.0000000,0.00,0.00
1.125,0.0000000,0.00,0.00
1.150,0.0000000,0.00,0.00
1.175,0.0000000,0.00,0.00
1.200,0.0000000,0.00,0.00
1.225,0.0000000,0.00,0.00
1.250,0.0000000,0.00,0.00
1.275,0.0000000,0.00,0.00
1.300,0.0000000,0.00,0.00
1.325,0.0000000,0.00,0.00
1.350,0.0000000,0.00,0.00
1.375,0.0000000,0.00,0.00
1.400,0.0000000,0.00,0.00
1.425,0.0000000,0.00,0.00
1.450,0.0000000,0.00,0.00
1.475,0.0000000,0.00,0.00
1.500,0.0000000,0.00,0.00
1.525,0.0000000,0.00,0.00
1.550,0.0000000,0.00,0.00
1.575,0.0000000,0.00,0.00
1.600,0.0000000,0.00,0.00
1.625,0.0000000,0.00,0.00
1.650,0.0000000,0.00,0.00
1.675,0.0000000,0.00,0.00
1.700,0.0000000,0.00,0.00
1.725,0.0000000,0.00,0.00
1.750,0.0000000,0.00,0.00
1.775,0.0000000,0.00,0.00
1.800,0.0000000,0.00,0.00
1.825,0.0000000,0.00,0.00
1.850,0.0000000,0.00,0.00
1.875,0.0000000,0.00,0.00
1.900,0.0000000,0.00,0.00
1.925,0.0000000,0.00,0.00
1.950,0.0000000,0.00,0.00
1.975,0.0000000,0.00,0.00
2.000,0.0000000,0.00,0.00
2.025,0.0000000,0.00,0.00
2.050,0.0000000,0.00,0.00
2.075,0.0000000,0.00,0.00
2.100,0.0000000,0.00,0.00
2.125,0.0000000,0.00,0.00
2.150,0.0000000,0.00,0.00
2.175,0.0000000,0.00,0.00
2.200,0.0000000,0.00,0.00
2.225,0.0000000,0.00,0.00
2.250,0.0000000,0.00,0.00
2.275,0.0000000,0.00,0.00
2.300,0.0000000,0.00,0.00
2.325,0.0000000,0.00,0.00
2.350,0.0000000,0.00,0.06
2.375,0.0000000,-2.59E-4,0.26
2.400,0.0000000,0.01,0.50
2.425,-0.0038797,0.03,0.47
2.450,0.1322355,0.04,-0.10
2.475,0.3268000,0.03,-0.87
2.500,0.3272916,-0.01,-1.13
2.525,0.3189370,-0.05,-0.62
2.550,-0.0172000,-0.05,0.20
2.575,-0.0172000,-0.02,0.58
2.600,-0.0167153,0.00,0.44
2.625,-0.0344000,0.00,0.18
2.650,-0.0344000,-3.23E-5,0.04
2.675,-0.0348843,0.00,0.01
2.700,-0.0167153,3.23E-5,-0.02
2.725,-0.0344000,0.00,-0.01
2.750,-0.0344000,0.00,0.03
2.775,-0.0344000,0.00,0.05
2.800,-0.0348843,0.00,0.02
2.825,-0.0172000,0.00,-0.01
2.850,-0.0172000,0.00,-0.04
2.875,-0.0172000,3.23E-5,-0.06
2.900,-0.0172000,0.00,-0.12
2.925,-0.0167153,0.00,-0.05
2.950,-0.0334313,-0.01,0.20
2.975,-0.0668652,0.00,0.38
3.000,-0.1453141,0.02,0.09
3.025,0.1390635,0.02,-0.57
3.050,0.0894078,-0.01,-1.08
3.075,-0.0305246,-0.05,-1.21
3.100,-0.1676648,-0.07,-0.99
3.125,-0.3148314,-0.10,-0.52
3.150,-0.7511598,-0.11,0.14
3.175,-0.9580753,-0.09,0.66
3.200,-1.1487035,-0.06,0.79
3.225,-1.2877036,-0.05,0.57
3.250,-1.3746274,-0.03,0.20
3.275,-1.4248607,-0.04,-0.04
3.300,-1.5271640,-0.04,0.20
3.325,-1.6652379,-0.04,1.04
3.350,-1.7888000,0.00,2.07
3.375,-1.8004748,0.07,2.76
3.400,-1.3512183,0.15,2.84
3.425,-0.9985377,0.22,2.21
3.450,-0.3335185,0.28,0.67
3.475,0.5285931,0.28,-1.80
3.500,1.3005563,0.20,-4.40
3.525,1.5292531,0.04,-5.85
3.550,1.6077425,-0.14,-5.28
3.575,0.7626134,-0.26,-2.76
3.600,-0.0302849,-0.30,0.74
3.625,-0.7957336,-0.22,4.00
3.650,-1.2718808,-0.07,5.71
3.675,-1.3273737,0.11,5.10
3.700,-0.5707659,0.23,2.61
3.725,0.1764972,0.24,-0.25
3.750,0.6214759,0.19,-2.34
3.775,1.1493518,0.11,-3.69
3.800,1.2561102,0.01,-4.37
3.825,1.2577874,-0.13,-4.00
3.850,0.6061780,-0.23,-2.07
3.875,-0.1384028,-0.25,0.95
3.900,-0.7264257,-0.18,3.81
3.925,-1.2281072,-0.03,5.26
3.950,-0.9790256,0.13,4.50
3.975,-0.3984370,0.23,1.94
4.000,0.3272861,0.23,-1.10
4.025,0.9217513,0.15,-3.32
4.050,1.1741767,0.04,-4.18
4.075,1.0208655,-0.08,-3.81
4.100,0.8284644,-0.17,-2.44
4.125,0.1379608,-0.21,-0.24
4.150,-0.4897704,-0.19,2.25
4.175,-0.8190388,-0.09,4.13
4.200,-1.0789135,0.05,4.51
4.225,-0.6194881,0.17,2.99
4.250,0.0169264,0.23,0.22
4.275,0.6421487,0.18,-2.56
4.300,1.0497060,0.07,-4.09
4.325,1.0426237,-0.06,-3.95
4.350,0.6872599,-0.15,-2.61
4.375,0.1134335,-0.19,-0.61
4.400,-0.2387894,-0.19,1.58
4.425,-0.9436692,-0.11,3.49
4.450,-1.0389639,0.01,4.20
4.475,-0.7880784,0.14,3.25
4.500,-0.2747841,0.20,1.06
4.525,0.3317081,0.19,-1.38
4.550,0.7684955,0.12,-3.18
4.575,0.9672351,0.01,-3.91
4.600,0.8391492,-0.10,-3.16
4.625,0.3774554,-0.18,-1.09
4.650,-0.1924455,-0.17,1.25
4.675,-0.7075544,-0.09,2.72
4.700,-0.6215630,-0.01,2.98
4.725,-0.5355716,0.06,2.59
4.750,-0.4624253,0.12,1.71
4.775,0.0885956,0.17,0.05
4.800,0.6107467,0.14,-2.02
4.825,0.9126066,0.05,-3.48
4.850,0.8867527,-0.06,-3.51
4.875,0.5652904,-0.15,-2.05
4.900,0.0489806,-0.18,0.29
4.925,-0.4720880,-0.13,2.41
4.950,-0.8326258,-0.03,3.25
4.975,-0.5751766,0.06,2.71
5.000,-0.2976700,0.11,1.59
5.025,-0.1162333,0.13,0.36
5.050,0.3498831,0.14,-1.10
5.075,0.7537993,0.09,-2.57
5.100,0.8655259,-0.01,-3.30
5.125,0.6832676,-0.11,-2.70
5.150,0.2550141,-0.16,-0.87
5.175,-0.2464773,-0.16,1.46
5.200,-0.6660828,-0.08,3.13
5.225,-0.8549665,0.03,3.26
5.250,-0.4060922,0.11,2.01
5.275,-0.0220460,0.13,0.46
5.300,0.1430904,0.12,-0.79
5.325,0.5616447,0.09,-1.87
5.350,0.7755017,0.03,-2.70
5.375,0.7313940,-0.06,-2.74
5.400,0.4256324,-0.13,-1.66
5.425,-0.0222851,-0.16,0.27
5.450,-0.4572616,-0.13,2.29
5.475,-0.7219294,-0.03,3.36
5.500,-0.7555776,0.08,2.82
5.525,-0.1663611,0.14,1.06
5.550,0.2550592,0.13,-0.64
5.575,0.3528344,0.08,-1.65
5.600,0.6521058,0.04,-2.23
5.625,0.7106918,-0.02,-2.44
5.650,0.5269027,-0.10,-1.94
5.675,0.1493126,-0.14,-0.57
5.700,-0.2660854,-0.13,1.12
5.725,-0.5996348,-0.08,2.39
5.750,-0.6917696,0.00,2.79
5.775,-0.5594032,0.08,2.21
5.800,-0.2351281,0.13,0.86
5.825,0.1799159,0.13,-0.77
5.850,0.5120378,0.09,-2.10
5.875,0.6560908,0.01,-2.68
5.900,0.5760415,-0.07,-2.30
5.925,0.2864877,-0.12,-1.12
5.950,-0.1112265,-0.13,0.44
5.975,-0.4419618,-0.09,1.83
6.000,-0.6378169,-0.03,2.55
6.025,-0.5918980,0.05,2.35
6.050,-0.3368444,0.11,1.33
6.075,0.0246893,0.13,-0.15
6.100,0.3724901,0.10,-1.55
6.125,0.5848000,0.04,-2.38
6.150,0.5912592,-0.04,-2.35
6.175,0.3705566,-0.10,-1.48
6.200,0.0441184,-0.12,-0.11
6.225,-0.3033734,-0.10,1.27
6.250,-0.5322512,-0.05,2.18
6.275,-0.5723359,0.02,2.30
6.300,-0.4041852,0.08,1.62
6.325,-0.0951796,0.11,0.38
6.350,0.2334544,0.10,-0.98
6.375,0.4968201,0.06,-1.99
6.400,0.5715718,-0.01,-2.26
6.425,0.4379008,-0.07,-1.73
6.450,0.1640781,-0.11,-0.62
6.475,-0.1652557,-0.10,0.67
6.500,-0.4089851,-0.07,1.72
6.525,-0.5527699,-0.01,2.19
6.550,-0.4715341,0.06,1.87
6.575,-0.2150533,0.10,0.88
6.600,0.0954088,0.11,-0.41
6.625,0.3744598,0.07,-1.53
6.650,0.5169908,0.02,-2.10
6.675,0.4880324,-0.04,-1.80
6.700,0.2663362,-0.09,-0.68
6.725,-0.0261632,-0.08,0.56
6.750,-0.3306274,-0.04,1.18
6.775,-0.1892000,-0.01,1.17
6.800,-0.1858307,0.01,1.13
6.825,-0.3172591,0.04,1.09
6.850,-0.0426312,0.08,0.50
6.875,0.2526090,0.08,-0.65
6.900,0.4467060,0.04,-1.67
6.925,0.4683553,-0.02,-1.89
6.950,0.3336840,-0.07,-1.33
6.975,0.0937907,-0.09,-0.29
7.000,-0.1834235,-0.09,0.85
7.025,-0.3936913,-0.04,1.63
7.050,-0.4701077,0.01,1.76
7.075,-0.2613587,0.06,1.26
7.100,-0.1448322,0.08,0.45
7.125,0.1140648,0.08,-0.49
7.150,0.3415406,0.06,-1.30
7.175,0.4319747,0.01,-1.70
7.200,0.3666161,-0.04,-1.47
7.225,0.1788406,-0.08,-0.70
7.250,-0.0625107,-0.08,0.44
7.275,-0.2890452,-0.06,1.49
7.300,-0.4142303,0.01,1.82
7.325,-0.3740941,0.06,1.22
7.350,0.1041742,0.07,0.20
7.375,0.0644230,0.06,-0.47
7.400,0.2196845,0.04,-0.84
7.425,0.3612000,0.02,-1.14
7.450,0.3646463,-0.02,-1.26
7.475,0.2466797,-0.06,-0.94
7.500,0.0402301,-0.07,-0.15
7.525,-0.1676648,-0.07,0.72
7.550,-0.3258430,-0.03,1.33
7.575,-0.3640666,0.01,1.46
7.600,-0.2632775,0.05,1.05
7.625,-0.0746026,0.07,0.28
7.650,0.1332107,0.06,-0.56
7.675,0.2909274,0.04,-1.17
7.700,0.3459678,0.00,-1.37
7.725,0.2796157,-0.04,-1.09
7.750,0.1262508,-0.06,-0.44
7.775,-0.0816493,-0.06,0.36
7.800,-0.2388790,-0.04,0.99
7.825,-0.3105577,-0.01,1.27
7.850,-0.2790357,0.03,1.10
7.875,-0.1424219,0.05,0.56
7.900,0.0295437,0.06,-0.16
7.925,0.2039544,0.05,-0.83
7.950,0.2928909,0.01,-1.18
7.975,0.2786343,-0.02,-1.09
8.000,0.1591940,-0.05,-0.62
8.025,0.0043661,-0.06,0.04
8.050,-0.1519080,-0.05,0.65
8.075,-0.2580000,-0.02,1.03
8.100,-0.2603992,0.01,1.04
8.125,-0.1758522,0.04,0.69
8.150,-0.0387584,0.05,0.10
8.175,0.1174757,0.05,-0.51
8.200,0.2231105,0.02,-0.92
8.225,0.2427596,-0.01,-0.98
8.250,0.1754198,-0.03,-0.69
8.275,0.0554892,-0.05,-0.18
8.300,-0.0830997,-0.04,0.37
8.325,-0.1882374,-0.02,0.78
8.350,-0.2250416,0.00,0.89
8.375,-0.1748893,0.03,0.69
8.400,-0.0721852,0.04,0.27
8.425,0.0486839,0.04,-0.23
8.450,0.1533357,0.03,-0.64
8.475,0.2073784,0.00,-0.83
8.500,0.1744426,-0.02,-0.71
8.525,0.0894078,-0.04,-0.34
8.550,-0.0314935,-0.04,0.14
8.575,-0.1361530,-0.03,0.55
8.600,-0.1896812,-0.01,0.75
8.625,-0.1739262,0.01,0.69
8.650,-0.1060975,0.03,0.40
8.675,-0.0029099,0.04,-0.02
8.700,0.1012517,0.03,-0.44
8.725,0.1720000,0.01,-0.70
8.750,0.1739541,-0.01,-0.70
8.775,0.1056358,-0.03,-0.44
8.800,0.0201127,-0.03,-0.04
8.825,-0.0840666,-0.03,0.35
8.850,-0.1548000,-0.01,0.60
8.875,-0.1557638,0.01,0.63
8.900,-0.1228129,0.02,0.45
8.925,-0.0368215,0.03,0.13
8.950,0.0496559,0.03,-0.22
8.975,0.1194251,0.02,-0.50
9.000,0.1557763,4.87E-4,-0.61
9.025,0.1223499,-0.02,-0.48
9.050,0.0540306,-0.03,-0.18
9.075,-0.0324624,-0.03,0.18
9.100,-0.1027170,-0.02,0.43
9.125,-0.1208826,0.00,0.51
9.150,-0.1046488,0.01,0.42
9.175,-0.0535359,0.02,0.19
9.200,0.0152586,0.02,-0.09
9.225,0.0855132,0.02,-0.33
9.250,0.1032000,0.00,-0.44
9.275,0.1046614,-0.01,-0.38
9.300,0.0530583,-0.02,-0.20
9.325,0.0014552,-0.02,0.03
9.350,-0.0506319,-0.02,0.24
9.375,-0.0860000,-0.01,0.36
9.400,-0.0869666,0.01,0.34
9.425,-0.0530519,0.01,0.20
9.450,-9.7004120E-4,0.02,0.00
9.475,0.0334286,0.01,-0.17
9.500,0.0688000,0.01,-0.27
9.525,0.0692864,0.00,-0.27
9.550,0.0525722,-0.01,-0.19
9.575,0.0181708,-0.01,-0.04
9.600,-0.0162306,-0.01,0.11
9.625,-0.0516000,-0.01,0.21
9.650,-0.0520840,9.85E-4,0.22
9.675,-0.0348843,0.01,0.16
9.700,-0.0181694,0.01,0.05
9.725,0.0167146,0.01,-0.07
9.750,0.0339143,0.01,-0.16
9.775,0.0520861,1.62E-4,-0.20
9.800,0.0348857,-0.01,-0.16
9.825,0.0181708,-0.01,-0.05
9.850,-0.0167153,-0.01,0.07
9.875,-0.0344000,0.00,0.14
9.900,-0.0344000,-9.69E-5,0.15
9.925,-0.0348843,0.00,0.11
9.950,-0.0176847,0.01,0.04
9.975,-4.8503030E-4,0.01,-0.04
10.000,0.0172000,0.00,-0.09
10.025,0.0172000,6.47E-5,-0.09
10.050,0.0176854,0.00,-0.05
10.075,0.0000000,0.00,0.01
10.100,0.0000000,0.00,0.03
10.125,0.0000000,0.00,0.02
10.150,0.0000000,0.00,0.01
10.175,0.0000000,0.00,0.00
10.200,0.0000000,0.00,0.00
10.225,0.0000000,0.00,0.00
10.250,0.0000000,0.00,0.00
10.275,0.0000000,0.00,0.00
10.300,0.0000000,0.00,0.00
10.325,0.0000000,0.00,0.00
10.350,0.0000000,0.00,0.00
10.375,0.0000000,0.00,0.00
10.400,0.0000000,0.00,0.00
10.425,0.0000000,0.00,0.00
10.450,0.0000000,0.00,0.00
10.475,0.0000000,0.00,0.00
10.500,0.0000000,0.00,0.00
10.525,0.0000000,0.00,0.00
10.550,0.0000000,0.00,0.00
10.575,0.0000000,0.00,0.00
10.600,0.0000000,0.00,0.00
10.625,0.0000000,0.00,0.00
10.650,0.0000000,0.00,0.00
10.675,0.0000000,0.00,0.00
10.700,0.0000000,0.00,0.00
10.725,0.0000000,0.00,0.00
10.750,0.0000000,0.00,0.00
10.775,0.0000000,0.00,0.00
10.800,0.0000000,0.00,0.00
10.825,0.0000000,0.00,0.00
10.850,0.0000000,0.00,0.00
10.875,0.0000000,0.00,0.00
10.900,0.0000000,0.00,0.00
10.925,0.0000000,0.00,0.00
10.950,0.0000000,0.00,0.00
10.975,0.0000000,0.00,0.00
11.000,0.0000000,0.00,0.00
11.025,0.0000000,0.00,0.00
11.050,0.0000000,0.00,0.00
11.075,0.0000000,0.00,0.00
11.100,0.0000000,0.00,0.00
11.125,0.0000000,0.00,0.00
11.150,0.0000000,0.00,0.00
11.175,0.0000000,0.00,0.00
11.200,0.0000000,0.00,0.00
11.225,0.0000000,0.00,0.00
11.250,0.0000000,0.00,0.00
11.275,0.0000000,0.00,0.00
11.300,0.0000000,0.00,0.00
11.325,0.0000000,0.00,0.00
11.350,0.0000000,0.00,0.00
11.375,0.0000000,0.00,0.00
11.400,0.0000000,0.00,0.00
11.425,0.0000000,0.00,0.00
11.450,0.0000000,0.00,0.00
11.475,0.0000000,0.00,0.00
11.500,0.0000000,0.00,0.00
11.525,0.0000000,0.00,0.00
11.550,0.0000000,0.00,0.00
11.575,0.0000000,0.00,0.00
11.600,0.0000000,0.00,0.00
11.625,0.0000000,0.00,0.00
11.650,0.0000000,0.00,0.00
11.675,0.0000000,0.00,0.00
11.700,0.0000000,0.00,0.00
11.725,0.0000000,0.00,0.00
11.750,0.0000000,0.00,0.00
11.775,0.0000000,0.00,0.00
11.800,0.0000000,0.00,0.00
11.825,0.0000000,0.00,0.00
11.850,0.0000000,0.00,0.00
11.875,0.0000000,0.00,0.00
11.900,0.0000000,0.00,0.00
11.925,0.0000000,0.00,0.00
11.950,0.0000000,0.00,0.00
11.975,0.0000000,0.00,0.00
12.000,0.0000000,0.00,0.00
12.025,0.0000000,0.00,0.00
12.050,0.0000000,0.00,0.00
12.075,0.0000000,0.00,0.00
12.100,0.0000000,0.00,0.00
12.125,0.0000000,0.00,0.00
12.150,0.0000000,0.00,0.00
12.175,0.0000000,0.00,0.00
12.200,0.0000000,0.00,0.00
12.225,0.0000000,0.00,0.00
12.250,0.0000000,0.00,0.00
12.275,0.0000000,0.00,0.00
12.300,0.0000000,0.00,0.00
12.325,0.0000000,0.00,0.00
12.350,0.0000000,0.00,0.00
12.375,0.0000000,0.00,0.00
12.400,0.0000000,0.00,0.00
12.425,0.0000000,0.00,0.00
12.450,0.0000000,0.00,0.00
12.475,0.0000000,0.00,0.00
12.500,0.0000000,0.00,0.00
12.525,0.0000000,0.00,0.00
12.550,0.0000000,0.00,0.00
12.575,0.0000000,0.00,0.00
12.600,0.0000000,0.00,0.00
12.625,0.0000000,0.00,0.00
12.650,0.0000000,0.00,0.00
12.675,0.0000000,0.00,0.00
12.700,0.0000000,0.00,0.00
12.725,0.0000000,0.00,0.00
12.750,0.0000000,0.00,0.00
12.775,0.0000000,0.00,0.00
12.800,0.0000000,0.00,0.00
12.825,0.0000000,0.00,0.00
12.850,0.0000000,0.00,0.00
12.875,0.0000000,0.00,0.00
12.900,0.0000000,0.00,0.00
12.925,0.0000000,0.00,0.00
12.950,0.0000000,0.00,0.00
12.975,0.0000000,0.00,0.00
13.000,0.0000000,0.00,0.00
13.025,0.0000000,0.00,0.00
13.050,0.0000000,0.00,0.00
13.075,0.0000000,0.00,0.00
13.100,0.0000000,0.00,0.00
13.125,0.0000000,0.00,0.00
13.150,0.0000000,0.00,0.00
13.175,0.0000000,0.00,0.00
13.200,0.0000000,0.00,0.00
13.225,0.0000000,0.00,0.00
13.250,0.0000000,0.00,0.00
13.275,0.0000000,0.00,0.00
13.300,0.0000000,0.00,0.00
13.325,0.0000000,0.00,0.00
13.350,0.0000000,0.00,0.00
13.375,0.0000000,0.00,0.00
13.400,0.0000000,0.00,0.00
13.425,0.0000000,0.00,0.00
13.450,0.0000000,0.00,0.00
13.475,0.0000000,0.00,0.00
13.500,0.0000000,0.00,0.00
13.525,0.0000000,0.00,0.00
13.550,0.0000000,0.00,0.00
13.575,0.0000000,0.00,0.00
13.600,0.0000000,0.00,0.00
13.625,0.0000000,0.00,0.00
13.650,0.0000000,0.00,0.00
13.675,0.0000000,0.00,0.00
13.700,0.0000000,0.00,0.00
13.725,0.0000000,0.00,0.00
13.750,0.0000000,0.00,0.00
13.775,0.0000000,0.00,0.00
13.800,0.0000000,0.00,0.00
13.825,0.0000000,0.00,0.00
13.850,0.0000000,0.00,0.00
13.875,0.0000000,0.00,0.00
13.900,0.0000000,0.00,0.00
13.925,0.0000000,0.00,0.00
13.950,0.0000000,0.00,0.00
13.975,0.0000000,0.00,0.00
14.000,0.0000000,0.00,0.00
14.025,0.0000000,0.00,0.00
14.050,0.0000000,0.00,0.00
14.075,0.0000000,0.00,0.00
14.100,0.0000000,0.00,0.00
14.125,0.0000000,0.00,0.00
14.150,0.0000000,0.00,0.00
14.175,0.0000000,0.00,0.00
14.200,0.0000000,0.00,0.00
14.225,0.0000000,0.00,0.00
14.250,0.0000000,0.00,0.00
14.275,0.0000000,0.00,0.00
14.300,0.0000000,0.00,0.00
14.325,0.0000000,0.00,0.00
14.350,0.0000000,0.00,0.00
14.375,0.0000000,0.00,0.00
14.400,0.0000000,0.00,0.00
14.425,0.0000000,0.00,0.00
14.450,0.0000000,0.00,0.00
14.475,0.0000000,0.00,0.00
14.500,0.0000000,0.00,0.00
14.525,0.0000000,0.00,
14.550,0.0000000,0.00,
14.575,0.0000000,,
