Time (s) Run #1,Position (m) Run #1
0,1.77E-04
0.025,0
0.05,0
0.075,0
0.1,0
0.125,0
0.15,0
0.175,0
0.2,0
0.225,0
0.25,0
0.275,0
0.3,0
0.325,0
0.35,0
0.375,0
0.4,0
0.425,0
0.45,0
0.475,0
0.5,0
0.525,0
0.55,0
0.575,0
0.6,0
0.625,0
0.65,0
0.675,0
0.7,0
0.725,0
0.75,0
0.775,0
0.8,0
0.825,0
0.85,0
0.875,0
0.9,0
0.925,0
0.95,0
0.975,0
1,0
1.025,0
1.05,0
1.075,0
1.1,0
1.125,0
1.15,0
1.175,0
1.2,0
1.225,0
1.25,0
1.275,0
1.3,0
1.325,0
1.35,0
1.375,0
1.4,0
1.425,0
1.45,0
1.475,0
1.5,0
1.525,0
1.55,0
1.575,0
1.6,0
1.625,0
1.65,1.44E-05
1.675,-4.20E-04
1.7,-0.00379
1.725,-0.01003
1.75,-0.01444
1.775,-0.01489
1.8,-0.01119
1.825,-0.00452
1.85,0.00342
1.875,0.01038
1.9,0.01445
1.925,0.01454
1.95,0.01156
1.975,0.00453
2,-0.00361
2.025,-0.00994
2.05,-0.01119
2.075,-0.01072
2.1,-0.0086
2.125,-0.00225
2.15,0.00466
2.175,0.01006
2.2,0.01307
2.225,0.01326
2.25,0.01281
2.275,0.01011
2.3,0.00549
2.325,-1.91E-04
2.35,-0.00575
2.375,-0.0096
2.4,-0.01071
2.425,-0.00889
2.45,-0.00462
2.475,8.78E-04
2.5,0.00641
2.525,0.01082
2.55,0.01144
2.575,0.00839
2.6,0.00376
2.625,-0.0016
2.65,-0.00612
2.675,-0.00893
2.7,-0.00935
2.725,-0.00717
2.75,-0.00289
2.775,0.00212
2.8,0.00643
2.825,0.01015
2.85,0.01022
2.875,0.00772
2.9,0.00237
2.925,-0.00231
2.95,-0.00597
2.975,-0.00792
3,-0.0078
3.025,-0.00544
3.05,-0.00149
3.075,0.00266
3.1,0.00615
3.125,0.00772
3.15,0.00851
3.175,0.00579
3.2,0.00165
3.225,-0.00216
3.25,-0.00512
3.275,-0.00655
3.3,-0.00608
3.325,-0.00388
3.35,-4.30E-04
3.375,0.00268
3.4,0.00513
3.425,0.00617
3.45,0.00691
3.475,0.00572
3.5,0.0042
3.525,0.00179
3.55,-7.93E-04
3.575,-0.00323
3.6,-0.00448
3.625,-0.00433
3.65,-0.00315
3.675,-0.0011
3.7,0.00131
3.725,0.00355
3.75,0.00572
3.775,0.00435
3.8,0.00263
3.825,7.41E-04
3.85,-0.00117
3.875,-0.00256
3.9,-0.00328
3.925,-0.00295
3.95,-0.00193
3.975,-3.97E-04
4,0.0015
4.025,0.00305
4.05,0.00485
4.075,0.00366
4.1,0.00211
4.125,5.64E-04
4.15,-0.00118
4.175,-0.00222
4.2,-0.00276
4.225,-0.00243
4.25,-0.00159
4.275,-2.15E-04
4.3,0.00134
4.325,0.00274
4.35,0.00328
4.375,0.00296
4.4,0.00176
4.425,3.82E-04
4.45,-0.00101
4.475,-0.00188
4.5,-0.00225
4.525,-0.00192
4.55,-0.00107
4.575,1.38E-04
4.6,0.00135
4.625,0.00223
4.65,0.00259
4.675,0.00226
4.7,0.00124
4.725,2.87E-05
4.75,-0.00102
4.775,-0.00154
4.8,-0.00173
4.825,-0.00122
4.85,-5.40E-04
4.875,3.20E-04
4.9,0.00119
4.925,0.00172
4.95,0.00191
4.975,0.0014
5,7.12E-04
5.025,-1.53E-04
5.05,-8.50E-04
5.075,-0.00121
5.1,-0.00104
5.125,-7.02E-04
5.15,-1.86E-04
5.175,3.30E-04
5.2,8.50E-04
5.225,0.0012
5.25,0.00121
5.275,8.74E-04
5.3,3.58E-04
5.325,-1.62E-04
5.35,-5.11E-04
5.375,-6.93E-04
5.4,-5.21E-04
5.425,-3.54E-04
5.45,-9.57E-06
5.475,3.34E-04
5.5,6.88E-04
5.525,6.88E-04
5.55,6.98E-04
5.575,3.54E-04
5.6,9.57E-06
5.625,-3.44E-04
5.65,-3.44E-04
5.675,-3.49E-04
5.7,-1.77E-04
5.725,-4.78E-06
5.75,1.67E-04
5.775,3.39E-04
5.8,5.16E-04
5.825,5.21E-04
5.85,3.49E-04
5.875,1.77E-04
5.9,0
5.925,0
5.95,0
5.975,0
6,0
6.025,0
6.05,-4.78E-06
6.075,1.72E-04
6.1,1.72E-04
6.125,1.72E-04
6.15,1.72E-04
6.175,1.72E-04
6.2,1.72E-04
6.225,1.72E-04
6.25,1.72E-04
6.275,1.77E-04
6.3,0
6.325,0
6.35,0
6.375,0
6.4,-4.78E-06
6.425,1.72E-04
6.45,1.72E-04
6.475,1.72E-04
6.5,1.72E-04
6.525,1.72E-04
6.55,1.72E-04
6.575,1.72E-04
6.6,1.77E-04
6.625,0
6.65,0
6.675,0
6.7,0
6.725,0
6.75,0
6.775,-4.78E-06
6.8,1.72E-04
6.825,1.72E-04
6.85,1.72E-04
6.875,1.77E-04
6.9,0
6.925,0
6.95,0
6.975,0
7,0
7.025,0
7.05,-4.78E-06
7.075,1.72E-04
7.1,1.72E-04
7.125,1.77E-04
7.15,0
7.175,0
7.2,0
7.225,0
7.25,0
7.275,0
7.3,0
7.325,0
7.35,0
7.375,0
7.4,0
7.425,0
7.45,0
7.475,0
7.5,0
7.525,0
7.55,0
7.575,0
7.6,0
7.625,0
7.65,0
7.675,0
7.7,0
7.725,0
7.75,0
7.775,0
7.8,0
7.825,0
7.85,0
7.875,0
7.9,0
7.925,0
7.95,0
7.975,0
8,0
8.025,0
8.05,0
8.075,0
8.1,0
8.125,0
8.15,0
8.175,0
8.2,0
8.225,-4.78E-06
8.25,1.77E-04
8.275,0
8.3,0
8.325,0
8.35,0
8.375,0
8.4,0
8.425,0
8.45,0
8.475,0
8.5,0
8.525,0
8.55,0
8.575,0
8.6,0
8.625,0
8.65,0
8.675,0
8.7,0
8.725,0
8.75,0
8.775,0
8.8,0
8.825,0
8.85,0
8.875,0
8.9,0
8.925,0
8.95,0
8.975,0
9,0
9.025,0
9.05,0
9.075,-4.78E-06
